ANNO,MES,ENERGIA_GENERADA,ENERGIA_DEPOSITADA,ENERGIA_RETIRADA,IMPORTE_POR_ENERGIA_RETIRADA,EMPRESA,CODIGO_TARIFA,CODIGO_TARIFA1,TOTAL_CONSUMO_KWH,TOTAL_IMPORTE_ENE,Suma de DISTRITO,Recuento de DISTRITO,Provincia1,CONSUMO_NATURAL,SECTOR,Data_Check
2017,5,7395,2640,5492,98855,CNFL,4,Comercios y servicios monómica,0,1900,10107,1,San José,10247,Servicios,TRUE
2017,1,858,415,415,7470,CNFL,1,Residencial,23,1900,40406,1,Heredia,881,Residencial,TRUE
2017,7,2444,1596,1177,21185,CNFL,1,Residencial,0,1885,10903,1,San José,2025,Residencial,TRUE
2017,8,588,568,98,1765,CNFL,1,Residencial,0,1880,10203,1,San José,118,Residencial,TRUE
2017,9,608,479,441,7940,CNFL,1,Residencial,0,1880,10203,1,San José,570,Residencial,TRUE
2017,8,230,160,112,2015,CNFL,1,Residencial,16,1880,11104,1,San José,198,Residencial,TRUE
2017,7,507,328,284,5110,CNFL,1,Residencial,0,1880,10903,1,San José,463,Residencial,TRUE
2017,8,595,475,193,3475,CNFL,1,Residencial,0,1880,10903,1,San José,313,Residencial,TRUE
2017,9,616,392,384,6910,CNFL,1,Residencial,0,1880,10903,1,San José,608,Residencial,TRUE
2017,8,434,298,36,650,CNFL,1,Residencial,0,1880,11803,1,San José,172,Residencial,TRUE
2017,9,467,330,187,3365,CNFL,1,Residencial,0,1880,11803,1,San José,324,Residencial,TRUE
2017,9,426,250,208,3745,CNFL,1,Residencial,15,1880,20108,1,Alajuela,399,Residencial,TRUE
2017,8,318,217,214,3850,CNFL,1,Residencial,24,1880,10203,1,San José,339,Residencial,TRUE
2017,9,1805,964,471,8480,CNFL,1,Residencial,0,1880,10203,1,San José,1312,Residencial,TRUE
2017,8,312,198,160,2880,CNFL,1,Residencial,0,1880,11501,1,San José,274,Residencial,TRUE
2017,9,326,215,169,3040,CNFL,1,Residencial,0,1880,11501,1,San José,280,Residencial,TRUE
2017,7,779,403,299,5380,CNFL,1,Residencial,0,1880,10108,1,San José,675,Residencial,TRUE
2017,8,920,492,301,5420,CNFL,1,Residencial,0,1880,10108,1,San José,729,Residencial,TRUE
2017,9,973,443,295,5310,CNFL,1,Residencial,0,1880,10108,1,San José,825,Residencial,TRUE
2017,8,545,404,267,4805,CNFL,1,Residencial,21,1880,20105,1,Alajuela,429,Residencial,TRUE
2017,8,889,575,328,5905,CNFL,1,Residencial,0,1880,10109,1,San José,642,Residencial,TRUE
2017,9,889,566,353,6355,CNFL,1,Residencial,0,1880,10109,1,San José,676,Residencial,TRUE
2017,7,429,328,145,2610,CNFL,1,Residencial,0,1880,30307,1,Cartago,246,Residencial,TRUE
2017,8,483,393,121,2180,CNFL,1,Residencial,0,1880,30307,1,Cartago,211,Residencial,TRUE
2017,9,588,468,271,4880,CNFL,1,Residencial,0,1880,10903,1,San José,391,Residencial,TRUE
2017,8,1088,632,527,9485,CNFL,1,Residencial,0,1880,40405,1,Heredia,983,Residencial,TRUE
2017,9,356,156,156,2810,CNFL,1,Residencial,19,1880,10203,1,San José,375,Residencial,TRUE
2017,8,330,262,108,1945,CNFL,1,Residencial,0,1880,10203,1,San José,176,Residencial,TRUE
2017,9,358,258,189,3400,CNFL,1,Residencial,0,1880,10203,1,San José,289,Residencial,TRUE
2017,9,646,490,353,6355,CNFL,1,Residencial,0,1880,10203,1,San José,509,Residencial,TRUE
2017,7,280,206,148,2665,CNFL,1,Residencial,0,1880,40403,1,Heredia,222,Residencial,TRUE
2017,8,330,250,161,2900,CNFL,1,Residencial,0,1880,40403,1,Heredia,241,Residencial,TRUE
2017,9,321,243,156,2810,CNFL,1,Residencial,0,1880,40403,1,Heredia,234,Residencial,TRUE
2017,8,175,108,85,1530,CNFL,1,Residencial,28,1880,11803,1,San José,180,Residencial,TRUE
2017,7,150,111,87,1565,CNFL,1,Residencial,21,1880,10901,1,San José,147,Residencial,TRUE
2017,7,277,160,184,3310,CNFL,1,Residencial,0,1875,11501,1,San José,301,Residencial,TRUE
2017,7,774,484,295,5310,CNFL,1,Residencial,0,1875,10109,1,San José,585,Residencial,TRUE
2017,7,576,560,106,1910,CNFL,1,Residencial,0,1870,10203,1,San José,122,Residencial,TRUE
2017,7,339,239,177,3185,CNFL,1,Residencial,0,1870,10203,1,San José,277,Residencial,TRUE
2017,2,778,761,118,2125,CNFL,1,Residencial,0,1865,10203,1,San José,135,Residencial,TRUE
2017,3,727,709,100,1800,CNFL,1,Residencial,0,1865,10203,1,San José,118,Residencial,TRUE
2017,4,772,744,108,1945,CNFL,1,Residencial,0,1865,10203,1,San José,136,Residencial,TRUE
2017,5,742,692,121,2180,CNFL,1,Residencial,0,1865,10203,1,San José,171,Residencial,TRUE
2017,6,579,568,109,1960,CNFL,1,Residencial,0,1865,10203,1,San José,120,Residencial,TRUE
2017,3,1518,1027,692,12455,CNFL,1,Residencial,0,1865,40206,1,Heredia,1183,Residencial,TRUE
2017,4,1785,1184,517,9305,CNFL,1,Residencial,0,1865,40206,1,Heredia,1118,Residencial,TRUE
2017,3,986,496,483,8695,CNFL,1,Residencial,3,1865,10904,1,San José,976,Residencial,TRUE
2017,3,1279,846,588,10585,CNFL,1,Residencial,0,1865,11403,1,San José,1021,Residencial,TRUE
2017,5,104,66,50,900,CNFL,1,Residencial,29,1865,10901,1,San José,117,Residencial,TRUE
2017,2,344,231,168,3025,CNFL,1,Residencial,28,1865,11803,1,San José,309,Residencial,TRUE
2017,3,319,217,156,2810,CNFL,1,Residencial,29,1865,11803,1,San José,287,Residencial,TRUE
2017,2,436,285,311,5600,CNFL,1,Residencial,0,1865,11301,1,San José,462,Residencial,TRUE
2017,2,423,375,234,4210,CNFL,1,Residencial,0,1865,30307,1,Cartago,282,Residencial,TRUE
2017,3,402,316,346,6230,CNFL,1,Residencial,19,1865,30307,1,Cartago,451,Residencial,TRUE
2017,2,296,220,142,2555,CNFL,1,Residencial,0,1865,11104,1,San José,218,Residencial,TRUE
2017,3,350,267,134,2410,CNFL,1,Residencial,0,1865,11104,1,San José,217,Residencial,TRUE
2017,4,311,223,139,2500,CNFL,1,Residencial,0,1865,11104,1,San José,227,Residencial,TRUE
2017,5,235,164,150,2700,CNFL,1,Residencial,0,1865,11104,1,San José,221,Residencial,TRUE
2017,6,203,140,117,2105,CNFL,1,Residencial,30,1865,11104,1,San José,210,Residencial,TRUE
2017,5,627,312,307,5525,CNFL,1,Residencial,8,1865,10103,1,San José,630,Residencial,TRUE
2017,2,333,237,25,450,CNFL,1,Residencial,0,1865,11401,1,San José,121,Residencial,TRUE
2017,2,906,717,280,5040,CNFL,1,Residencial,0,1865,10903,1,San José,469,Residencial,TRUE
2017,3,803,617,290,5220,CNFL,1,Residencial,0,1865,10903,1,San José,476,Residencial,TRUE
2017,4,668,498,251,4520,CNFL,1,Residencial,0,1865,10903,1,San José,421,Residencial,TRUE
2017,5,586,398,329,5920,CNFL,1,Residencial,0,1865,10903,1,San José,517,Residencial,TRUE
2017,6,507,329,322,5795,CNFL,1,Residencial,0,1865,10903,1,San José,500,Residencial,TRUE
2017,6,431,299,204,3670,CNFL,1,Residencial,0,1865,11803,1,San José,336,Residencial,TRUE
2017,2,351,281,171,3080,CNFL,1,Residencial,25,1865,11401,1,San José,266,Residencial,TRUE
2017,2,564,395,276,4970,CNFL,1,Residencial,30,1865,11401,1,San José,475,Residencial,TRUE
2017,3,632,534,128,2305,CNFL,1,Residencial,0,1865,11401,1,San José,226,Residencial,TRUE
2017,4,510,369,307,5525,CNFL,1,Residencial,0,1865,11401,1,San José,448,Residencial,TRUE
2017,5,429,277,333,5995,CNFL,1,Residencial,28,1865,11401,1,San José,513,Residencial,TRUE
2017,5,139,90,68,1225,CNFL,1,Residencial,24,1865,20105,1,Alajuela,141,Residencial,TRUE
2017,2,271,193,77,1385,CNFL,1,Residencial,0,1865,20108,1,Alajuela,155,Residencial,TRUE
2017,3,246,160,140,2520,CNFL,1,Residencial,0,1865,20108,1,Alajuela,226,Residencial,TRUE
2017,4,252,181,158,2845,CNFL,1,Residencial,0,1865,20108,1,Alajuela,229,Residencial,TRUE
2017,2,458,310,164,2950,CNFL,1,Residencial,0,1865,11501,1,San José,312,Residencial,TRUE
2017,3,407,283,148,2665,CNFL,1,Residencial,0,1865,11501,1,San José,272,Residencial,TRUE
2017,4,366,253,167,3005,CNFL,1,Residencial,0,1865,11501,1,San José,280,Residencial,TRUE
2017,5,361,254,159,2860,CNFL,1,Residencial,0,1865,11501,1,San José,266,Residencial,TRUE
2017,6,331,215,180,3240,CNFL,1,Residencial,0,1865,11501,1,San José,296,Residencial,TRUE
2017,5,916,723,202,3635,CNFL,1,Residencial,0,1865,10109,1,San José,395,Residencial,TRUE
2017,6,780,468,323,5815,CNFL,1,Residencial,0,1865,10109,1,San José,635,Residencial,TRUE
2017,2,891,677,436,7850,CNFL,1,Residencial,13,1865,10903,1,San José,663,Residencial,TRUE
2017,3,867,651,424,7630,CNFL,1,Residencial,11,1865,10903,1,San José,651,Residencial,TRUE
2017,4,714,553,341,6140,CNFL,1,Residencial,0,1865,10903,1,San José,502,Residencial,TRUE
2017,2,2690,2104,1758,31645,CNFL,1,Residencial,0,1865,10903,1,San José,2344,Residencial,TRUE
2017,3,3928,2473,1671,30080,CNFL,1,Residencial,0,1865,10903,1,San José,3126,Residencial,TRUE
2017,4,3409,2326,1382,24875,CNFL,1,Residencial,0,1865,10903,1,San José,2465,Residencial,TRUE
2017,5,2750,1734,1890,34020,CNFL,1,Residencial,0,1865,10903,1,San José,2906,Residencial,TRUE
2017,2,496,424,227,4085,CNFL,1,Residencial,0,1865,10203,1,San José,299,Residencial,TRUE
2017,3,522,362,140,2520,CNFL,1,Residencial,0,1865,10203,1,San José,300,Residencial,TRUE
2017,4,493,410,128,2305,CNFL,1,Residencial,0,1865,10203,1,San José,211,Residencial,TRUE
2017,5,449,353,176,3170,CNFL,1,Residencial,0,1865,10203,1,San José,272,Residencial,TRUE
2017,6,325,225,193,3475,CNFL,1,Residencial,0,1865,10203,1,San José,293,Residencial,TRUE
2017,4,668,485,294,5290,CNFL,1,Residencial,0,1865,20108,1,Alajuela,477,Residencial,TRUE
2017,5,606,452,260,4680,CNFL,1,Residencial,0,1865,20108,1,Alajuela,414,Residencial,TRUE
2017,6,460,317,288,5185,CNFL,1,Residencial,0,1865,20108,1,Alajuela,431,Residencial,TRUE
2017,2,618,392,302,5435,CNFL,1,Residencial,6,1865,20108,1,Alajuela,534,Residencial,TRUE
2017,3,663,433,297,5345,CNFL,1,Residencial,0,1865,20108,1,Alajuela,527,Residencial,TRUE
2017,4,719,437,369,6640,CNFL,1,Residencial,0,1865,20108,1,Alajuela,651,Residencial,TRUE
2017,2,880,756,219,3940,CNFL,1,Residencial,0,1865,10203,1,San José,343,Residencial,TRUE
2017,3,868,675,323,5815,CNFL,1,Residencial,0,1865,10203,1,San José,516,Residencial,TRUE
2017,4,929,717,325,5850,CNFL,1,Residencial,0,1865,10203,1,San José,537,Residencial,TRUE
2017,5,768,593,313,5635,CNFL,1,Residencial,0,1865,10203,1,San José,488,Residencial,TRUE
2017,2,731,563,361,6500,CNFL,1,Residencial,0,1865,10901,1,San José,529,Residencial,TRUE
2017,3,723,546,347,6245,CNFL,1,Residencial,0,1865,10901,1,San José,524,Residencial,TRUE
2017,4,611,482,282,5075,CNFL,1,Residencial,0,1865,10901,1,San José,411,Residencial,TRUE
2017,2,954,495,414,7450,CNFL,1,Residencial,0,1865,40406,1,Heredia,873,Residencial,TRUE
2017,4,811,396,443,7975,CNFL,1,Residencial,0,1865,40406,1,Heredia,858,Residencial,TRUE
2017,2,474,387,127,2285,CNFL,1,Residencial,0,1865,40403,1,Heredia,214,Residencial,TRUE
2017,3,491,392,138,2485,CNFL,1,Residencial,0,1865,40403,1,Heredia,237,Residencial,TRUE
2017,4,410,318,137,2465,CNFL,1,Residencial,0,1865,40403,1,Heredia,229,Residencial,TRUE
2017,5,304,214,204,3670,CNFL,1,Residencial,0,1865,40403,1,Heredia,294,Residencial,TRUE
2017,6,274,191,191,3440,CNFL,1,Residencial,0,1865,40403,1,Heredia,274,Residencial,TRUE
2017,4,917,681,449,8080,CNFL,1,Residencial,7,1865,20108,1,Alajuela,692,Residencial,TRUE
2017,2,305,198,149,2680,CNFL,1,Residencial,23,1865,11803,1,San José,279,Residencial,TRUE
2017,3,275,177,134,2410,CNFL,1,Residencial,16,1865,11803,1,San José,248,Residencial,TRUE
2017,5,163,134,65,1170,CNFL,1,Residencial,0,1865,10901,1,San José,94,Residencial,TRUE
2017,6,152,119,74,1330,CNFL,1,Residencial,0,1865,10901,1,San José,107,Residencial,TRUE
2017,2,456,320,117,2105,CNFL,1,Residencial,0,1865,30305,1,Cartago,253,Residencial,TRUE
2017,3,480,331,277,4985,CNFL,1,Residencial,0,1865,30305,1,Cartago,426,Residencial,TRUE
2017,7,3945,,,,COOPELESCA,5,Comercios y servicios con potencia,50040,3716971,41001,1,Heredia,53985,Servicios,TRUE
2017,6,4351,,,,COOPELESCA,5,Comercios y servicios con potencia,47400,3529404,41001,1,Heredia,51751,Servicios,TRUE
2017,5,5208,,,,COOPELESCA,5,Comercios y servicios con potencia,43560,3243478,41001,1,Heredia,48768,Servicios,TRUE
2017,8,4679,,,,COOPELESCA,5,Comercios y servicios con potencia,41640,3087606,41001,1,Heredia,46319,Servicios,TRUE
2017,9,5179,,,,COOPELESCA,5,Comercios y servicios con potencia,39720,2945238,41001,1,Heredia,44899,Servicios,TRUE
2017,11,3774,,,,COOPELESCA,5,Comercios y servicios con potencia,36840,2744212,41001,1,Heredia,40614,Servicios,TRUE
2017,12,3649,,,,COOPELESCA,5,Comercios y servicios con potencia,35400,2636946,41001,1,Heredia,39049,Servicios,TRUE
2017,2,4063,,,,COOPELESCA,5,Comercios y servicios con potencia,34920,2584778,41001,1,Heredia,38983,Servicios,TRUE
2017,4,4836,,,,COOPELESCA,5,Comercios y servicios con potencia,34800,2584619,41001,1,Heredia,39636,Servicios,TRUE
2017,10,3971,,,,COOPELESCA,5,Comercios y servicios con potencia,33720,2506995,41001,1,Heredia,37691,Servicios,TRUE
2017,3,5146,,,,COOPELESCA,5,Comercios y servicios con potencia,33480,2478190,41001,1,Heredia,38626,Servicios,TRUE
2017,1,4032,,,,COOPELESCA,5,Comercios y servicios con potencia,31200,2315573,41001,1,Heredia,35232,Servicios,TRUE
2017,12,1808,180,180,5292,COOPELESCA,4,Comercios y servicios monómica,5543,507794,21002,1,Alajuela,7351,Servicios,TRUE
2017,8,3410,770,770,22638,COOPELESCA,5,Comercios y servicios con potencia,6347,470630,21004,1,Alajuela,9757,Servicios,TRUE
2017,12,2223,517,517,15200,COOPELESCA,5,Comercios y servicios con potencia,5141,382953,21004,1,Alajuela,7364,Servicios,TRUE
2017,11,3176,915,915,26901,COOPELESCA,5,Comercios y servicios con potencia,4948,368577,21004,1,Alajuela,8124,Servicios,TRUE
2017,8,2659,964,964,28342,COOPELESCA,5,Comercios y servicios con potencia,4420,327743,41001,1,Heredia,7079,Servicios,TRUE
2017,9,3521,1182,1182,34751,COOPELESCA,5,Comercios y servicios con potencia,4054,300604,21004,1,Alajuela,7575,Servicios,TRUE
2017,10,3171,1020,1020,29988,COOPELESCA,5,Comercios y servicios con potencia,3940,292626,21004,1,Alajuela,7111,Servicios,TRUE
2017,12,1404,679,679,19962,COOPELESCA,5,Comercios y servicios con potencia,3634,270697,41001,1,Heredia,5038,Servicios,TRUE
2017,10,1662,381,381,11201,COOPELESCA,4,Comercios y servicios monómica,2880,263317,41001,1,Heredia,4542,Servicios,TRUE
2017,11,1506,427,427,12554,COOPELESCA,5,Comercios y servicios con potencia,3523,262428,41001,1,Heredia,5029,Servicios,TRUE
2017,9,2271,537,537,15788,COOPELESCA,4,Comercios y servicios monómica,2587,235883,41001,1,Heredia,4858,Servicios,TRUE
2017,12,2276,795,795,23373,COOPELESCA,4,Comercios y servicios monómica,2243,205481,21002,1,Alajuela,4519,Servicios,TRUE
2017,12,1019,187,187,5498,COOPELESCA,4,Comercios y servicios monómica,2099,192289,21001,1,Alajuela,3118,Servicios,TRUE
2017,12,940,195,195,5733,COOPELESCA,4,Comercios y servicios monómica,2019,184961,21006,1,Alajuela,2959,Servicios,TRUE
2017,6,1632,464,464,13642,COOPELESCA,4,Comercios y servicios monómica,1769,161970,21001,1,Alajuela,3401,Servicios,TRUE
2017,7,1709,419,419,12319,COOPELESCA,4,Comercios y servicios monómica,1714,156934,21001,1,Alajuela,3423,Servicios,TRUE
2017,3,1650,486,486,14288,COOPELESCA,4,Comercios y servicios monómica,1692,154023,21001,1,Alajuela,3342,Servicios,TRUE
2017,1,1603,448,448,13171,COOPELESCA,4,Comercios y servicios monómica,1672,153172,21001,1,Alajuela,3275,Servicios,TRUE
2017,8,1523,421,421,12377,COOPELESCA,4,Comercios y servicios monómica,1666,151926,21001,1,Alajuela,3189,Servicios,TRUE
2017,10,1780,454,454,13348,COOPELESCA,4,Comercios y servicios monómica,1641,149626,21001,1,Alajuela,3421,Servicios,TRUE
2017,9,1251,280,280,8232,COOPELESCA,4,Comercios y servicios monómica,1633,148897,21006,1,Alajuela,2884,Servicios,TRUE
2017,11,1868,388,388,11407,COOPELESCA,4,Comercios y servicios monómica,1581,144835,21006,1,Alajuela,3449,Servicios,TRUE
2017,10,1004,203,203,5968,COOPELESCA,4,Comercios y servicios monómica,1557,142356,21006,1,Alajuela,2561,Servicios,TRUE
2017,11,1783,437,437,12848,COOPELESCA,4,Comercios y servicios monómica,1531,140233,21001,1,Alajuela,3314,Servicios,TRUE
2017,11,1291,411,411,12083,COOPELESCA,4,Comercios y servicios monómica,1529,140072,21007,1,Alajuela,2820,Servicios,TRUE
2017,2,1879,631,631,18551,COOPELESCA,4,Comercios y servicios monómica,1518,138215,21001,1,Alajuela,3397,Servicios,TRUE
2017,6,973,207,207,6086,COOPELESCA,4,Comercios y servicios monómica,1437,131572,21006,1,Alajuela,2410,Servicios,TRUE
2017,9,1845,538,538,15817,COOPELESCA,4,Comercios y servicios monómica,1438,131117,21001,1,Alajuela,3283,Servicios,TRUE
2017,8,1093,261,261,7673,COOPELESCA,4,Comercios y servicios monómica,1422,129658,21006,1,Alajuela,2515,Servicios,TRUE
2017,5,1139,309,309,9085,COOPELESCA,4,Comercios y servicios monómica,1349,123514,21006,1,Alajuela,2488,Servicios,TRUE
2017,7,953,227,227,6674,COOPELESCA,4,Comercios y servicios monómica,1288,117645,21006,1,Alajuela,2241,Servicios,TRUE
2017,12,3080,1859,1509,44364,COOPELESCA,6,Industrial monómica,1203,110207,21013,1,Alajuela,3933,Industrial,TRUE
2017,12,920,368,368,10819,COOPELESCA,4,Comercios y servicios monómica,1149,105260,21007,1,Alajuela,2069,Servicios,TRUE
2017,6,2245,665,665,19551,COOPELESCA,4,Comercios y servicios monómica,1120,102547,21005,1,Alajuela,3365,Servicios,TRUE
2017,1,2710,734,734,21580,COOPELESCA,6,Industrial monómica,939,86022,21001,1,Alajuela,3649,Industrial,TRUE
2017,10,1289,499,499,14671,COOPELESCA,4,Comercios y servicios monómica,936,85487,21007,1,Alajuela,2225,Servicios,TRUE
2017,4,1215,451,451,13259,COOPELESCA,4,Comercios y servicios monómica,932,85121,21006,1,Alajuela,2147,Servicios,TRUE
2017,11,2288,800,800,23520,COOPELESCA,4,Comercios y servicios monómica,883,80892,21005,1,Alajuela,3171,Servicios,TRUE
2017,7,2483,813,813,23902,COOPELESCA,4,Comercios y servicios monómica,881,80470,21005,1,Alajuela,3364,Servicios,TRUE
2017,1,1069,408,408,11995,COOPELESCA,4,Comercios y servicios monómica,880,80320,21006,1,Alajuela,1949,Servicios,TRUE
2017,7,1228,629,602,17699,COOPELESCA,4,Comercios y servicios monómica,861,78717,21007,1,Alajuela,2062,Servicios,TRUE
2017,9,2986,1021,1021,30017,COOPELESCA,4,Comercios y servicios monómica,806,73491,21005,1,Alajuela,3792,Servicios,TRUE
2017,5,2524,985,985,28959,COOPELESCA,4,Comercios y servicios monómica,802,73405,21001,1,Alajuela,3326,Servicios,TRUE
2017,3,1314,518,518,15229,COOPELESCA,4,Comercios y servicios monómica,793,72187,21006,1,Alajuela,2107,Servicios,TRUE
2017,5,1880,1125,921,27077,COOPELESCA,4,Comercios y servicios monómica,782,71600,21007,1,Alajuela,2458,Servicios,TRUE
2017,4,2919,1074,1074,31576,COOPELESCA,4,Comercios y servicios monómica,772,70684,21001,1,Alajuela,3691,Servicios,TRUE
2017,9,1496,672,672,19757,COOPELESCA,4,Comercios y servicios monómica,737,67200,21007,1,Alajuela,2233,Servicios,TRUE
2017,2,1395,584,584,17170,COOPELESCA,4,Comercios y servicios monómica,714,64995,21006,1,Alajuela,2109,Servicios,TRUE
2017,6,1317,747,645,18963,COOPELESCA,4,Comercios y servicios monómica,700,64092,21007,1,Alajuela,1915,Servicios,TRUE
2017,8,2744,933,933,27430,COOPELESCA,4,Comercios y servicios monómica,672,61273,21005,1,Alajuela,3416,Servicios,TRUE
2017,8,1297,725,636,18698,COOPELESCA,4,Comercios y servicios monómica,639,58264,21007,1,Alajuela,1847,Servicios,TRUE
2017,10,2568,909,909,26725,COOPELESCA,4,Comercios y servicios monómica,560,51201,21005,1,Alajuela,3128,Servicios,TRUE
2017,12,476,422,233,6850,COOPELESCA,4,Comercios y servicios monómica,310,28399,21004,1,Alajuela,597,Servicios,TRUE
2017,10,1043,732,511,15023,COOPELESCA,4,Comercios y servicios monómica,306,27977,21004,1,Alajuela,1128,Servicios,TRUE
2017,11,451,361,221,6497,COOPELESCA,4,Comercios y servicios monómica,251,22994,21004,1,Alajuela,562,Servicios,TRUE
2017,12,196,107,96,2822,COOPELESCA,1,Residencial,218,15689,21001,1,Alajuela,403,Residencial,TRUE
2017,11,209,107,102,2999,COOPELESCA,1,Residencial,215,15420,21001,1,Alajuela,419,Residencial,TRUE
2017,8,186,108,91,2675,COOPELESCA,1,Residencial,209,14824,21001,1,Alajuela,378,Residencial,TRUE
2017,6,214,116,105,3087,COOPELESCA,1,Residencial,206,14617,21001,1,Alajuela,409,Residencial,TRUE
2017,10,250,152,123,3616,COOPELESCA,1,Residencial,182,12765,21001,1,Alajuela,403,Residencial,TRUE
2017,11,224,132,110,3234,COOPELESCA,1,Residencial,169,11909,21007,1,Alajuela,371,Residencial,TRUE
2017,5,261,156,128,3763,COOPELESCA,1,Residencial,165,11621,21007,1,Alajuela,398,Residencial,TRUE
2017,1,198,111,97,2852,COOPELESCA,1,Residencial,164,11557,21001,1,Alajuela,348,Residencial,TRUE
2017,7,217,129,106,3116,COOPELESCA,1,Residencial,164,11551,21001,1,Alajuela,358,Residencial,TRUE
2017,2,259,160,127,3734,COOPELESCA,1,Residencial,156,10923,21007,1,Alajuela,382,Residencial,TRUE
2017,2,285,171,140,4116,COOPELESCA,1,Residencial,144,10085,21001,1,Alajuela,398,Residencial,TRUE
2017,1,207,117,101,2969,COOPELESCA,1,Residencial,138,9663,21007,1,Alajuela,329,Residencial,TRUE
2017,9,245,144,120,3528,COOPELESCA,1,Residencial,133,9329,21001,1,Alajuela,354,Residencial,TRUE
2017,6,228,137,112,3293,COOPELESCA,1,Residencial,131,9226,21007,1,Alajuela,334,Residencial,TRUE
2017,5,2383,887,1264,37162,COOPELESCA,4,Comercios y servicios monómica,97,8881,21005,1,Alajuela,2857,Servicios,TRUE
2017,7,206,121,101,2969,COOPELESCA,1,Residencial,115,8088,21007,1,Alajuela,301,Residencial,TRUE
2017,5,295,187,145,4263,COOPELESCA,1,Residencial,110,7745,21001,1,Alajuela,363,Residencial,TRUE
2017,5,2701,979,979,28783,COOPELESCA,6,Industrial monómica,82,7505,21001,1,Alajuela,2783,Industrial,TRUE
